,Year,MonthClaimed,fraud_claims
0,1994,Jan,46
1,1994,Feb,38
2,1994,Mar,45
3,1994,Apr,52
4,1994,May,58
5,1994,Jun,51
6,1994,Jul,25
7,1994,Aug,57
8,1994,Sep,18
9,1994,Oct,8
10,1994,Nov,6
11,1994,Dec,5
12,1995,Jan,46
13,1995,Feb,39
14,1995,Mar,51
15,1995,Apr,18
16,1995,May,2
17,1995,Jun,2
18,1995,Jul,2
19,1995,Aug,1
20,1995,Sep,30
21,1995,Oct,43
22,1995,Nov,29
23,1995,Dec,38
24,1996,Jan,0
25,1996,Feb,1
26,1996,Mar,1
27,1996,Apr,12
28,1996,May,42
29,1996,Jun,25
30,1996,Jul,29
31,1996,Aug,34
32,1996,Sep,30
33,1996,Oct,22
34,1996,Nov,11
35,1996,Dec,6
